Concepticon_ID_x,Concepticon_ID_y,clics_form_x,clics_form_y,cosine_similarity
2118,1310,mountain,klev@,0.13461249
2876,1410,ro,n@u,-0.0431598
1074,674,fishhook,mouth,0.3284663
2966,676,pets,shit,0.07821365
2964,705,njuz,raiz,-0.046134606
674,598,mauth,shell,0.15994087
1381,592,shoe,piss,0.18155569
1986,1201,iln@s,feather,0.009367593
3006,1232,speis,wom,0.06398892
1945,798,fig@,jaw,0.03548187
38,332,spreadout,rag,0.06662439
214,148,stretch,itch,0.23805007
1493,1353,one,hour,0.33367878
1065,2910,spiderweb,baek,0.0016875054
395,974,pill,tobacco,0.26818898
1151,1302,veil,fok,0.094387874
179,1077,raip@n,wheat,0.097387455
2819,321,med@u,chew,-0.06681171
1407,2924,breathe,@litl,0.008130523
2024,1774,conspiracy,stindzi,-0.04824147
1206,1951,bak,pas,0.23135564
845,1812,murder,trai,0.07054519
1938,1116,fortress,daemidz,-0.009291282
897,987,swal@u,stay,0.08789559
597,870,dakt@,breth,-0.0532321
1359,1845,separate,ball,0.0607787
1939,1265,swear,@bv,0.025485884
730,1111,cobra,car,0.24287078
37,2919,liberate,stil,0.0616935
1098,2708,weigh,tok,0.058374714
20,1235,scythe,who,0.08252127
1150,1010,thnd@,boundary,0.027919143
1217,251,father,graind,0.017610999
656,1945,police,fig@,0.04508875
1247,1788,i@,television,0.0
1750,1044,tsuz,pillow,0.11218654
593,817,potato,they,0.084261075
1720,657,sain,price,0.071810834
2976,908,vai@l@ns,drum,-0.055946358
492,1064,three,shield,0.041668516
133,1013,weave,eel,0.13708553
2575,861,make,judge,0.18420358
1849,3195,r@u,injure,0.072362125
122,3,vehicle,brave,0.07015112
1427,837,beautiful,blue,0.3000052
1411,1971,lai,fan,0.044691652
3237,1927,permit,bamboo,0.05519032
27,1427,e@,beautiful,0.0
1626,969,explain,cigarette,0.016889483
580,488,gown,manner,0.12629911
1402,2893,buz@m,n@utis,0.2311782
197,1686,d@,bihaind,0.0
913,1013,kr@u,freshwatereel,0.15708135
1039,994,s@u,b@u,0.054467015
1446,2860,km,rs,0.2749018
1311,1281,veri,jail,-0.020695174
2575,10,do,firewood,0.06958851
2985,1426,hait,expensive,0.14450064
2065,1238,peis,when,0.078604124
3208,837,middle,blue,0.22709912
1442,749,staend,enter,0.030208802
735,2997,owl,kl@ful,0.082355455
49,634,refuse,ket,0.027051745
1409,298,see,screech,0.14012927
1847,1755,ill,teikaf,0.12682901
1763,1922,club,land,0.15180735
1170,2024,trap,plot,0.21862112
404,1602,fermenteddrink,weikp,0.23848777
1994,1706,collarbone,ilevn,0.21018437
884,1622,distribute,shirt,0.08409787
855,2077,grasp,dilidz@nt,0.111470796
1032,1855,subject,birch,0.027121276
292,2977,carpet,wek@,0.025707422
711,1449,tall,rub,0.021536708
56,2916,misfortune,inst@ntli,0.047107767
1495,928,joyful,hug,0.2815213
2889,1676,spakl,olweiz,0.020039609
33,2077,nettle,dilidz@nt,0.056678012
474,1309,womansdress,inquire,-0.04647576
605,271,grain,saucer,0.18267418
2919,677,stil,adze,0.07537256
1454,1424,waip,bay,0.036232226
1428,488,ben,way,0.044536546
1179,328,dayaftertomorrow,grassskirt,0.3543216
504,1156,learn,@up@n,-0.0019872163
403,1963,gardenhouse,@twns,0.024671312
2366,700,nj@n,kaeri,0.11870905
1749,2875,teik,ring,0.05976221
3183,3192,breath,copper,0.07369308
1385,1591,pepper,above,0.03900932
616,1318,hospital,fowl,0.027424617
1668,323,sorrow,tallow,0.15229754
1372,952,drug,wed@,0.045307152
45,1990,ivl,bikm,0.07077505
875,1370,cobbler,mnth,0.0029781
1024,419,kaer@kt@,nasti,0.38452533
1295,1105,stik,camp,0.064550824
1784,2819,desire,med@u,-0.011625252
1366,1237,boy,where,0.17960726
2879,663,saund,k@uv,0.10099156
3467,1862,help,easel,0.036081333
962,1449,wum@n,rb,0.07588633
2931,1843,biznis,@thauznd,0.20650116
1964,1115,alone,speech,0.0941057
3327,1692,shear,friday,0.10603598
1376,1498,nau,two,0.051990185
1601,1587,weak,smell,0.15911995
1294,1228,zero,soil,0.12783006
1787,98,loom,every,0.06924522
2576,264,olredi,hegoat,0.054422867
921,1471,valley,wint@,0.09525755
2022,308,admit,toucan,0.057098273
1401,1668,drink,sadness,0.15553153
2935,1338,kr@nt,peace,0.075951666
743,1651,end,ti@,-0.00063340185
605,2504,grit,difr@nt,-0.006359406
1828,1436,ask,scratch,0.1604531
623,605,lagoon,grain,0.14239767
1728,3456,rotten,crawl,0.14742298
20,1875,sith,sorry,0.13869873
924,2366,vegetables,nj@n,0.0387187
1211,792,hi,boil,0.15084234
1866,341,stutter,shears,0.013998514
2890,629,g@ufo@wok,leather,0.052796613
1711,1326,tel,down,0.016117955
1295,674,stik,mouth,0.115546376
175,1153,bl@u,barrow,0.07383715
857,2896,fell,let,0.15777744
53,158,spirit,putonclothes,0.006329774
702,1657,kaets,true,0.028560748
1382,1881,needle,enough,0.16033864
1153,1106,cattle,fol@slip,0.03073749
127,1310,extinguish,clever,0.065972455
1936,1823,hart,borrow,0.0029550197
1392,1373,louse,ti,0.16592044
712,1269,rich,negative,0.1096809
1489,1812,cloud,trai,0.13233604
3455,1323,preiz,timepiece,-0.044872086
1382,1801,nidl,offspring,-0.023512801
479,1052,grow,lightweight,0.062829435
499,946,cure,blood,0.21046029
1323,172,timepiece,shoulderblade,0.08464789
223,2483,threshingfloor,cold,0.12167371
482,2024,nobleman,conspiracy,0.14367986
749,2860,enter,rs,0.05347673
1400,1936,slim,deer,0.10127999
1631,1150,fast,thunder,0.13934697
1662,392,cape,magic,0.21909039
1508,1449,ruler,wipe,0.16837677
632,2504,lizard,difr@nt,0.023132287
175,153,blow,greygray,0.03900497
902,1544,adultery,sometimes,0.12514326
797,1366,testicles,boy,0.3027785
1422,2941,living,haepines,0.028258681
1657,1346,true,throat,0.092042655
1566,1006,gn,brick,0.1014768
863,1781,edge,thumb,0.12741001
2125,694,rock,obtain,0.005276912
605,3455,loaf,preiz,0.011580976
1343,1843,sn,@thauznd,0.18963446
1786,666,drai,riv@,0.14771728
1752,754,goaway,hurry,0.2771611
1011,408,bridz,menshouse,0.35119703
2860,1420,rs,count,0.09998495
1931,1887,beeswax,tsip,0.17863788
56,2963,misfotsun,net,-0.040179737
1325,89,friend,onesnativecountry,0.14348654
1574,666,float,riv@,0.05860626
1733,578,rainbow,kiss,0.17172597
1976,785,meri,strong,0.07109731
1309,1032,ask,citizen,0.15821779
1847,476,sickness,cup,0.14789245
1305,702,chimney,catch,0.15593044
1162,121,intention,spin,0.114369
1923,1033,rough,grind,0.29392686
1774,719,mean,find,0.28860772
1936,920,hart,grape,0.12298201
1602,2132,wakeup,scythe,0.054529347
787,1378,sail,spoon,0.12248108
19,376,fishingline,goodsmelling,0.3912886
474,250,womansdress,light,0.05680746
1409,1905,see,erne,0.06608629
1462,1959,cookingvessel,raw,0.117389604
277,20,spindle,scythe,0.27849603
89,587,onesnativecountry,ant,0.10597015
1586,476,smell,drinkingvessel,0.11489693
964,2972,wool,slip,0.15611397
1704,1662,sevn,cape,0.0970443
1591,1228,p,soil,0.027912604
605,1848,cereal,quarrel,0.034228995
418,264,lang,hegoat,0.09964444
796,1963,teat,immediately,0.07129401
166,1221,laend,n@uz,0.04763676
1405,354,name,pound,0.077135205
234,271,paddle,saucer,0.15636095
1476,1116,tse@,harm,0.11238161
2149,1021,tsap,towel,0.011604804
2886,721,pr@djus,bil@u,0.0017582991
2022,1931,admit,wax,0.0690451
1489,1966,cloud,bunch,0.06724621
3182,1812,marriage,attempt,0.15541764
1544,258,smtaimz,calm,0.055698708
873,3062,tax,root,0.04913862
25,1743,det,junait,0.004847342
1237,765,we@,move,0.054391112
712,1258,rits,fingernail,0.0924123
910,1905,deth,erne,0.28531823
2374,791,drim,stranger,0.1389971
1221,3004,nose,fom@,-0.035083883
838,2929,remains,prafit,0.047295243
159,1942,sweetpotato,ni@,-0.12066527
809,620,trauz@z,insect,0.091234244
55,1927,whisper,bamboo,0.10679962
900,1994,train,collarbone,0.036658973
2916,1468,inst@ntli,lookfor,0.015356983
1186,151,last,razor,0.101021245
1408,1763,hear,club,0.055042535
479,160,grow,set,0.18510386
2235,1472,klin,key,-0.0020067287
3448,1829,sieve,leap,0.1151424
684,1040,possess,he@,-0.07718283
1248,1415,ai,think,0.09594474
204,3183,again,breath,0.19051696
1876,1789,reindeer,eidz,-0.08000345
840,1847,cormorant,sick,0.1556898
2898,761,k@nvei,kv@,-0.059970338
1825,189,copper,bodyhair,0.12307989
605,1090,loaf,beborn,0.017625086
3316,2137,hops,sorcerer,0.07730131
1248,1259,ai,wedding,0.0005693624
323,2017,suet,mix,0.18002914
1471,70,wint@,brackish,0.08202254
2112,1848,eidzd,quarrel,0.0100144455
1942,2947,ni@,daemidz,-0.066781454
1424,938,gold,mare,0.12756212
482,65,nobleman,ambush,0.16718812
1958,784,green,sn@u,0.05598879
2012,605,collar,grain,0.12823984
762,1352,outside,knife,0.09906441
2470,8,di@,curse,0.092621334
46,1301,hollow,foot,0.1695022
386,1856,battleax,saft,-0.00015231477
1739,2243,dek@reit,mend,0.05072833
1773,1381,tomb,shoe,0.12586786
752,1227,store,board,0.12737235
1435,932,hnt,barley,0.15133345
1572,168,surprised,rilaeks,0.037705917
2975,1405,thot,name,0.16691923
1564,1200,lazy,husband,0.1393728
388,1814,fishingnet,accuse,-0.025000386
2159,1007,soil,kine,0.11270427
1973,1555,devil,chameleon,0.2493487
970,2539,coconut,pit,0.107407786
1766,1224,finish,liv@,-0.13468535
793,580,boil,hair,0.11924898
1519,581,run,kmbaek,-0.011740496
1153,813,fee,du,0.09853462
1336,1562,eat,maind,0.059531868
2946,1258,kreidl,fingernail,0.0869517
1465,163,baks,black,0.081320204
1640,1364,sibling,well,0.09387917
1338,490,peace,descendant,0.0048843026
753,1275,pupil,reply,0.035193127
1207,1616,young,klath,0.09098334
2980,1951,e@ri@,pas,0.06729095
158,3078,putonclothes,wot@,0.17609328
585,1391,boot,town,0.13251628
1175,139,phantom,gums,0.08911892
296,1805,crouch,injection,0.07588013
1521,822,seem,haumts,0.1260563
2952,2327,slaeb,folil,0.2884129
1591,2004,up,bend,0.24934128
2872,3055,impruv,tsit,0.08990066
1165,1819,m@stas,look,0.062858276
7,1705,gaed@,eight,-0.02767659
1351,571,sow,sting,0.21202144
924,796,vegetables,nipple,0.091578156
974,1759,tobacco,olderbrother,0.073907666
3371,2846,was,mats,0.07726373
319,954,lick,wel,0.1314303
1218,683,cord,hjum@n,0.026795289
622,190,ail@nd,mow,0.059994224
21,1239,teist,how,0.06734878
843,1240,spider,nat,0.10407633
1510,2452,tsin,purple,0.15112361
2396,334,nak,cookhouse,0.06614135
1077,946,blade,bld,-0.0060569434
1151,1957,veil,goiter,0.16635868
1007,42,kine,badsmelling,0.11215247
1205,45,tongue,ivl,0.049131215
1666,1695,mute,tuesday,0.070198186
1752,2034,g@u@wei,frast,0.108080715
369,14,owe,cangue,0.10472027
1536,3076,nd@staend,sl@up,0.019941233
1213,3371,ju,was,0.04305957
1601,1659,weak,dal,0.029231759
1571,1897,sell,help,0.30176124
1201,1411,feather,lai,0.19526479
1232,984,wom,wek,0.27563015
7,1039,collect,show,0.18239263
1596,3201,lock,prevent,0.3461852
730,666,cobra,riv@,0.1485591
371,761,pikp,kv@,9.6483935e-05
1624,321,empty,chew,0.10600138
2009,1803,tyke,wood,0.097496666
504,239,len,flau@,0.06752533
1275,2997,answer,kl@ful,0.1420618
1229,3192,@uld,copper,0.10708048
44,6,hurt,earthquake,0.22999063
70,844,brackish,sot,0.14150956
787,1259,sail,wedding,0.13961603
1443,1423,walk,fight,0.24385343
2243,416,mend,outrigger,0.07923506
591,1700,address,saturday,0.05117381
3541,1468,harvest,seek,0.17402083
652,1175,field,phantom,0.14036445
223,965,threshingfloor,weld,0.055345196
1453,1977,wash,dew,0.22683112
1931,701,beeswax,slow,0.009448914
730,1355,deafadder,laugh,0.023932334
3464,1541,so,till,0.20178899
1618,1983,grandson,snore,0.06331334
1711,554,tell,hind@,0.1334698
855,1858,siz,fisherman,0.07885442
1915,1026,fe,lowtide,0.13272126
2892,2114,@noi,belly,0.044537432
1821,1028,brush,gape,0.08169887
1591,97,up,thru,0.26911667
2870,616,rek@gnaiz,hospital,0.03649922
328,1172,grassskirt,shoot,0.07059576
1090,1302,born,fok,0.01435884
180,2224,call2,bend,0.0944953
2135,857,barter,rock,0.1162568
1528,1323,forgive,timepiece,-0.031747594
1786,1148,drai,bruise,0.15457189
148,1985,itch,fathersbrother,-0.038817663
161,923,misstarget,lv,-0.036929656
2967,45,peik,ivl,0.015835634
1161,1496,thread,grandmother,0.07526464
900,1230,train,dirty,0.12337746
357,789,haengp,neisn,0.2818467
1961,1765,necklace,invein,-0.0049936287
1812,1283,attempt,today,0.09405812
1325,1784,friend,desire,0.17347921
1430,1923,star,rough,0.11397964
1107,1109,goout,sore,0.0952515
2961,1806,mesidz,stat,0.07523665
1540,1270,eyelash,why,0.05107184
1223,1711,heart,tell,0.15506817
404,1574,fermenteddrink,float,0.18284914
1450,2928,room,we@tu,-0.02339013
1604,1077,temples,furze,0.042149518
239,1440,flau@,spit,0.09020568
767,2995,corpse,t@un,0.11625698
3208,44,middle,hurt,0.13011627
716,1575,gr@un,cockroach,0.08985613
873,1768,tax,foam,0.05448261
946,2094,bld,down,0.08282573
1357,1480,dot@,body,0.005902982
2638,2034,fis,frast,0.066270895
2877,1192,rsl,threaten,7.7120276e-05
1106,2955,fol@slip,steit,0.2556874
97,1531,thru,lim,0.025045639
291,1886,flay,armpit,0.19728427
1358,1454,enemy,waip,-0.017731005
855,635,siz,milk,0.06981533
1086,730,wek,cobra,0.093738705
270,618,jug,precipice,0.14773194
293,249,netbag,fog,0.045465887
56,1116,misfortune,damage,0.28004926
55,371,whisper,pickup,0.0800454
2955,362,steit,string,0.13327628
85,2023,return,crowd,0.061485864
1597,1887,aeroplane,tsip,0.094782725
1293,641,mistake,mushroom,0.1148893
1295,936,stik,stallion,0.10671298
676,158,shit,putan,0.09256193
2504,646,difr@nt,ash,0.08155904
819,833,stm@k,indju@,0.08173413
1325,1646,friend,gel,0.02134505
1279,710,faet,wheel,0.059654873
384,778,freeman,smoke,0.0553007
709,650,teach,petroleum,0.005873348
1378,78,spoon,daet,0.13016762
970,1443,coconut,walk,0.09623406
819,1998,stomach,order,0.08667265
1622,1113,set,wrap,0.2914446
1192,2966,threaten,pets,0.09404921
1218,56,rope,misfotsun,-0.011994844
1607,1647,hate,foal,-0.05472683
784,2146,sn@u,fry,0.057990726
702,3208,kaets,middle,0.11855178
1409,861,see,judge,0.25250375
2559,615,fil,mare,0.21989086
308,1887,toucan,tsip,0.14723648
1182,1604,noiz,temples,-0.0032021373
1973,2024,devil,plot,0.122371025
1427,1790,beautiful,numberplate,0.029442262
17,2858,eyelid,strim,0.08452673
1982,1113,whirlpool,raep,0.11761274
1566,1061,gn,armor,0.18323533
1733,1265,rainbow,high,0.19132881
957,820,whale,ean,0.10050775
1449,506,rub,maize,-0.018852364
1608,247,lisn,tan,0.06745385
1423,1638,fight,truth,0.22998455
1887,412,cheap,carryinhand,0.07758943
1145,576,swamp,dandruff,0.07735057
265,3001,fowl,pau@ful,0.07924578
3002,1721,pres@s,sevnti,0.21409091
1758,866,oldersister,win,0.026534498
1973,1493,devil,wn,0.056137554
1081,2125,account,stone,0.024024952
1113,1601,wrap,weak,0.082999006
1518,605,stjupid,cereal,-0.024975685
1150,2988,thnd@,paet@n,0.09430732
323,1502,grease,buck,0.057393424
1601,1136,weak,coney,0.09569111
1733,1252,rainbow,house,0.08700192
670,809,root,trousers,0.000667041
1940,674,guard,mouth,0.24107401
1079,1061,feel,armor,0.11337086
1339,731,morning,drink,0.24794291
3448,1489,sieve,cloud,0.17172574
1420,1959,count,raw,0.13038349
1306,249,queen,fog,0.05456438
3190,1332,broken,neighbor,0.16080588
1915,1321,fe,bottle,0.04026478
1606,1546,inside,twotimes,0.13316122
1689,2575,smoke,do,0.10669097
474,1422,womansdress,alive,0.053011183
1477,40,keep,envy,0.12894298
172,1541,shoulderblade,till,0.15157685
2866,1976,drap,meri,0.26734775
2327,2022,folil,confess,7.813408e-05
2997,770,kl@ful,earring,0.042567477
1344,643,veal,necessity,0.054699533
1616,1487,klath,pour,0.032772113
3213,1482,hire,s@uld@,0.02617909
258,1442,calm,staend,0.09320632
1291,1692,baek,friday,0.23731482
1402,724,buz@m,read,0.010387655
303,1565,fast,heaven,0.11402708
2009,644,dog,oak,0.09571225
915,2022,sink,confess,0.16813782
1690,1922,fence,land,0.27733427
2604,1730,nus,tsik,0.081634976
286,1088,needle,sink,0.119696066
1171,1221,mir@,nose,-0.010721455
1839,1344,cry,tup,0.12505628
797,1277,testicles,haend,0.08240644
376,2964,fragrant,njuz,0.06117698
1119,2900,divide,pr@tekt,-0.051154934
644,1331,oak,ewe,0.1684743
972,1804,kaen,bomb,0.13106364
1964,677,alone,hatchet,0.09480798
818,799,wil@u,wrist,0.015791383
778,1523,sm@uk,f@get,0.060175523
2952,617,slaeb,ice,0.013462714
1941,476,soldier,drinkingvessel,0.08387108
1422,2154,bi@laiv,sull,-0.014509178
1591,3078,p,wot@,-0.019003978
1392,2264,louse,daughterinlaw,0.009529746
1159,2867,fart,kaelkjuleit,0.055375915
2936,817,eliveisn,they,0.03900666
2946,2468,kreidl,baeg,0.28544056
1984,376,mothersbrother,goodsmelling,0.28884694
1586,652,smel,field,0.017542128
2374,1593,drim,deep,0.07770668
60,48,oat,besilent,0.14120951
749,2939,enter,flak,-0.056379348
1137,806,sinju,blaengkit,0.15133192
828,196,raccoon,giv,-0.021800492
1269,2023,negative,crowd,0.08196172
3137,1544,oar,sometimes,0.12940754
1744,857,spleen,crag,0.1728417
2902,2995,brol,t@un,0.04961237
1033,249,grind,fog,0.11503604
1533,488,hnggri,manner,0.07937073
969,684,cigarette,own,0.1120164
1607,1117,hate,laik,0.13697907
684,2929,own,prafit,0.037283365
1081,1326,account,daun,-0.094968
2020,476,plaintiff,cup,0.045033287
618,1329,precipice,t@mar@u,0.042415936
163,1559,blaek,money,0.008447197
379,1007,blnt,kine,0.067431934
1487,1135,po,kick,0.05175377
360,2971,fan,sin,0.045848478
1293,1046,mistake,close,0.10878574
981,2264,elbow,daughterinlaw,0.08577199
2009,1761,hound,youngersister,0.0735354
1502,2852,goat,septemb@,0.032294504
1190,181,he@,anteater,-0.02395832
1828,1651,ask2,ti@,0.050845716
632,1608,lizard,lisn,-0.027207073
1769,1032,axle,citizen,0.062012415
618,1839,cliff,weep,0.13371563
1668,1523,sadness,f@get,0.061796717
700,1616,carry,klath,0.012769165
1815,1439,eik,swim,0.031140048
1049,694,molartooth,get,0.025569782
1932,1755,guess,teikaf,0.086121544
796,1349,teat,tsets,0.04939289
1488,2114,tap,belly,0.30681834
3230,2256,disiv,motherinlaw,0.09114463
3174,158,weik,putan,0.20728256
2929,122,prafit,wagon,0.05567033
37,1399,liberate,clay,0.11261222
1264,1378,change,spoon,0.07896383
1265,1244,@bv,thik,-0.0036205703
321,3208,chew,middle,0.00334098
1846,1401,rule,drink,0.074469514
1337,1326,ploughsock,daun,0.033737984
1606,506,inside,maize,0.055579334
689,1547,bitwin,soup,0.08781694
1555,2492,chameleon,boil,0.042407513
1186,3371,last,was,0.34759197
857,1709,crag,fifteen,0.017667368
498,2897,calfofleg,tsaim,0.28951526
742,1206,end,bak,0.15118973
952,80,wed@,doorpost,0.02900893
341,1511,sickle,roost,0.05358412
1537,1173,lent,eyebrow,0.07129033
336,1237,padlock,where,0.07833119
1325,1844,friend,boat,0.16325715
420,1529,farist,last,0.027910672
1218,1696,cord,surrender,0.083436966
2071,1540,lei,eyelash,0.14862841
1896,1882,neil,before,0.00021982752
3005,923,f@milj@,love,0.03347969
1227,677,board,halberd,0.069764145
2956,206,paip,firefly,0.111691445
1556,1779,yolk,dare,0.06087364
857,915,rock,sink,0.17278187
1081,724,bill,read,0.09300432
105,1415,mattress,reflect,0.0063079325
1852,1244,afn,thik,0.16695915
2905,1849,nit,r@u,0.09153984
601,2257,telllies,motherinlaw,0.02617173
1439,270,swim,pitcher,0.18194816
3456,1193,creep,steam,0.16565609
2995,2,t@un,dst,0.027255734
1843,303,@thauznd,fast,0.027276095
703,1686,soon,behind,0.16999736
1899,225,crazy,pestle,0.06399207
81,1193,fathom,steam,0.027212007
2862,2374,k@nekt,drim,0.15670863
1830,1320,krein,pome,0.001006997
1518,1905,stjupid,erne,0.0005292432
2927,840,hens,cormorant,0.23503934
18,2139,earlobe,mouse,0.15696159
1278,2990,vomit,saek,0.050974313
1686,1653,behind,blaind,0.06710029
656,6,police,earthquake,0.1317971
1071,716,hook,gr@un,-0.046471305
710,68,wheel,tattoo,0.15018894
1339,1668,moning,sadness,0.10786312
1039,1802,s@u,screw,-0.031053001
1310,1025,klev@,whistle,0.035778206
1000,779,anxiety,piece,0.053809203
1033,525,grind,artery,0.08043918
736,1931,yard,wax,0.018423358
579,1612,battle,letter,0.058863826
214,1139,stretch,panther,0.106634274
2893,983,n@utis,convict,-0.01820041
1105,1897,camp,help,0.075940415
153,1671,greygray,tower,-0.035854526
202,345,strength,sap,0.2862637
1106,1791,fol@slip,butterfly,0.032005772
1395,691,round,season,0.33125728
1696,2977,surrender,wek@,0.09366971
1113,1226,wind,ji@,-0.042447295
2559,1705,fil,eight,0.014063875
1755,605,teikaf,groats,0.06836383
1531,2410,lim,priti,0.23522761
1186,2483,endure,cold,0.27435508
699,730,saed,wyvern,0.07295787
3154,817,boar,dei,0.13159883
2889,280,spakl,ridgepole,0.01529145
1905,1257,erne,wing,0.08741138
1413,568,play,rise,0.14543465
932,1324,barley,slip,0.08456931
1612,1380,let@,tuth,-0.017941244
1541,3467,till,help,0.088582434
1657,3006,true,speis,0.09622902
1785,183,makelove,bake,0.13164288
499,1986,heal,iln@s,0.006297043
1942,476,ni@,drinkingvessel,-0.22479971
817,1482,dei,s@uld@,0.007568613
259,1008,rough,steer,0.15650508
1180,1617,daybeforeyesterday,grandchild,0.13406
2267,1239,soninlaw,how,0.05231073
730,2872,deafadder,impruv,0.287894
296,1627,crouch,chain,0.09358105
1591,376,p,goodsmelling,0.02376271
640,1909,mud,shake,0.2115239
1905,1770,erne,carcass,0.17856497
1008,1411,steer,lie,0.16315459
913,53,kr@u,spirit,0.05026855
2014,897,godown,swallow,0.03831155
328,1456,grassskirt,throw,0.022898108
1431,1521,freeze,seem,0.14972596
1098,580,weigh,fe,0.05505921
2485,127,haid,extinguish,0.061666604
1449,1536,wipe,understand,0.15525241
